sample_id,p_new_multiplier,n_robots,gamma_r_scale,lambda_loss,alpha,congestion_tolerance,final_net_energy_per_robot,throughput_per_robot,mean_collision_probability,mean_weighted_search_rest_ratio,final_strategy_entropy,mean_strategy_entropy_final_window
727,0.619873046875,128,1.1435546875,3.22265625,0.88720703125,0.010615234375000001,-4961.968359375,0.00058749999999996,0.06608493517146215,1.183637811396384,1.0534616963608723,0.9465258151098981
728,1.960205078125,16,1.0947265625,1.90234375,0.73681640625,0.06791992187500001,8077.759375,0.0052833333333333005,0.00864780494555518,1.2556275686488934,1.0335596893685246,1.0674924387179547
729,2.963623046875,16,1.0947265625,1.90234375,0.73681640625,0.06791992187500001,16215.98125,0.0076083333333333,0.00680744443640102,1.2812497835605596,1.0772507653014054,1.089997361913323
730,1.960205078125,64,1.0947265625,1.90234375,0.73681640625,0.06791992187500001,-1946.9484375,0.0023062499999999602,0.04478623600850046,1.2091905330905512,1.0503468425158924,1.0208513864415567
731,1.960205078125,16,0.5185546875,1.90234375,0.73681640625,0.06791992187500001,7208.140625,0.00504166666666662,0.0042051801509847,1.26539272262988,1.0151072878705496,1.0574974069984147
732,1.960205078125,16,1.0947265625,2.72265625,0.73681640625,0.06791992187500001,8296.06875,0.005349999999999961,0.00861892524988444,1.2512898410353377,0.8207932021460739,0.8583906646025756
733,1.960205078125,16,1.0947265625,1.90234375,0.69970703125,0.06791992187500001,8001.6875,0.00526666666666662,0.00868965600406618,1.2626019957613075,1.0329436608180256,1.0664199920679038
734,1.960205078125,16,1.0947265625,1.90234375,0.73681640625,0.021865234375,8385.240625,0.0053083333333332995,0.00827861118552196,1.2381099346751097,1.0597599144414918,1.080487144893377
735,1.960205078125,64,0.5185546875,2.72265625,0.69970703125,0.021865234375,-3361.2625,0.0017041666666666399,0.020074902442866117,1.1743518281798864,1.0686585394465493,1.022194050595901
736,2.963623046875,16,0.5185546875,2.72265625,0.69970703125,0.021865234375,14965.8875,0.007291666666666639,0.0034483821046520603,1.319722863588849,0.9410063969441884,0.9538928789024957
737,2.963623046875,64,1.0947265625,2.72265625,0.69970703125,0.021865234375,1633.5421875,0.00334999999999998,0.0420297819614847,1.2246345991880632,0.8802271960116006,0.8961155536306823
738,2.963623046875,64,0.5185546875,1.90234375,0.69970703125,0.021865234375,-1033.82890625,0.0024958333333333005,0.0202163601978859,1.1921754572441698,1.0110377779892548,0.9840983554084642
739,2.963623046875,64,0.5185546875,2.72265625,0.73681640625,0.021865234375,-1314.11953125,0.0024124999999999602,0.020304992857101502,1.218184235980506,0.9756505550222603,0.9517482506122148
740,2.963623046875,64,0.5185546875,2.72265625,0.69970703125,0.06791992187500001,-1476.5984375,0.00243333333333328,0.020959106904780162,1.239468426228099,0.9993942910524591,0.9706137643421003
741,2.963623046875,64,0.5185546875,2.72265625,0.69970703125,0.021865234375,-1048.95859375,0.0025104166666666404,0.02038786439819938,1.2085533290657717,0.9640301523309285,0.9318082863253979
742,3.835205078125,64,0.5947265625,3.90234375,0.98681640625,0.022919921875000002,1345.40390625,0.00326874999999996,0.02298561602986712,1.20529491025469,0.8092237104292849,0.8216186516202658
743,1.088623046875,64,0.5947265625,3.90234375,0.98681640625,0.022919921875000002,-5143.9,0.00106041666666664,0.0225225297271739,1.2059817177611758,1.2247355989668631,1.1373470903409784
744,3.835205078125,128,0.5947265625,3.90234375,0.98681640625,0.022919921875000002,-1430.4546875,0.0022989583333333,0.04484471858678919,1.2272298684059317,0.9598413487910747,0.9371410801801497
745,3.835205078125,64,1.0185546875,3.90234375,0.98681640625,0.022919921875000002,3861.7921875,0.00406874999999998,0.03869849050176386,1.238909795004907,0.8017793308970198,0.8185211335751041
746,3.835205078125,64,0.5947265625,4.72265625,0.98681640625,0.022919921875000002,1061.34375,0.00318749999999998,0.02312183261687956,1.235539817053703,0.842921532042413,0.8502458627771802
747,3.835205078125,64,0.5947265625,3.90234375,0.94970703125,0.022919921875000002,1472.24921875,0.0033020833333333,0.022897988603748917,1.204677947251079,0.8487919170091235,0.8447823369291211
748,3.835205078125,64,0.5947265625,3.90234375,0.98681640625,0.066865234375,1022.0640625,0.0032333333333333,0.02371306526729396,1.2280972824504353,0.9034988247974738,0.9026283696873202
749,3.835205078125,128,1.0185546875,4.72265625,0.94970703125,0.066865234375,760.4,0.0031947916666666596,0.0822578540899043,1.2827318148334899,0.8635654458072217,0.8745948549158505
750,1.088623046875,64,1.0185546875,4.72265625,0.94970703125,0.066865234375,-4999.80234375,0.0013812499999999801,0.04324214948107216,1.242440543161616,1.2103586119918102,1.1841641377783076
751,1.088623046875,128,0.5947265625,4.72265625,0.94970703125,0.066865234375,-6590.122265625,0.0009187499999999599,0.05121353248360425,1.2530595752535638,1.312553363342747,1.2713715669713264
752,1.088623046875,128,1.0185546875,3.90234375,0.94970703125,0.066865234375,-5580.217578125,0.0011645833333333,0.08483286857914743,1.2248781889578813,1.2389473254371348,1.1872078202600107
753,1.088623046875,128,1.0185546875,4.72265625,0.98681640625,0.066865234375,-5634.66640625,0.0011802083333333,0.08590450662391312,1.252882902977712,1.2779699093310457,1.2091950542473129
754,1.088623046875,128,1.0185546875,4.72265625,0.94970703125,0.022919921875000002,-4316.598828125,0.00085208333333328,0.06054496269263698,1.2391966630168845,1.1139374911293123,0.974705628120717
755,1.088623046875,128,1.0185546875,4.72265625,0.94970703125,0.066865234375,-5703.12734375,0.0011552083333333,0.0858311157968738,1.2565514426512634,1.2786553450951288,1.2257666316308131
756,2.897705078125,64,1.3447265625,2.90234375,0.86181640625,0.045419921875000005,1715.63125,0.0033333333333333,0.05063051935627042,1.2210782198522352,0.888142610455748,0.8984765728684099
757,3.901123046875,64,1.3447265625,2.90234375,0.86181640625,0.045419921875000005,5145.83671875,0.0044687499999999806,0.0504580085388321,1.2476169602409688,0.8245298551751994,0.8355565490122668
758,2.897705078125,128,1.3447265625,2.90234375,0.86181640625,0.045419921875000005,68.35,0.0025552083333333,0.09068242303833715,1.2368968967791356,0.887938759353322,0.8727569047870217
759,2.897705078125,64,1.2685546875,2.90234375,0.86181640625,0.045419921875000005,2034.5328125,0.00348541666666662,0.04874445026374781,1.2282528671502289,0.9252274069390409,0.900418253090948
760,2.897705078125,64,1.3447265625,3.72265625,0.86181640625,0.045419921875000005,1734.1234375,0.0033895833333333,0.05177094443065826,1.2541067936586756,0.8334591153424225,0.8456220708539999
761,2.897705078125,64,1.3447265625,2.90234375,0.82470703125,0.045419921875000005,1835.13046875,0.00338124999999998,0.05081138172717302,1.2281859689221544,0.870203121782177,0.8651190290034091
762,2.897705078125,64,1.3447265625,2.90234375,0.86181640625,0.089365234375,1862.23203125,0.0035229166666666404,0.05382832590472932,1.2434609534541836,0.883906647882692,0.8947705698097985
763,2.897705078125,128,1.2685546875,3.72265625,0.82470703125,0.089365234375,-159.1265625,0.00297187499999996,0.10587000468993772,1.2662872539460521,0.9285841372187074,0.9304491273099327
764,3.901123046875,64,1.2685546875,3.72265625,0.82470703125,0.089365234375,5147.3203125,0.00458124999999996,0.05000136242158972,1.30863031134652,0.7859927404776675,0.7988931714569288
765,3.901123046875,128,1.3447265625,3.72265625,0.82470703125,0.089365234375,2290.44296875,0.00373645833333332,0.10999821996657375,1.2907908861865036,0.8616030986377016,0.8594006574322798
766,3.901123046875,128,1.2685546875,2.90234375,0.82470703125,0.089365234375,2351.76796875,0.0037499999999999803,0.10346668568533893,1.262971650829868,0.8779308501763644,0.9067643479768532
767,3.901123046875,128,1.2685546875,3.72265625,0.86181640625,0.089365234375,2175.349609375,0.0037145833333333197,0.1044408716534432,1.2852328599950318,0.8182488685345237,0.8385866942092823
768,3.901123046875,128,1.2685546875,3.72265625,0.82470703125,0.045419921875000005,1697.619140625,0.0032062499999999604,0.09004056909730074,1.2739163904204838,0.8390096974451471,0.8285660455479832
769,3.901123046875,128,1.2685546875,3.72265625,0.82470703125,0.089365234375,1858.799609375,0.0036104166666666203,0.10449301427114074,1.2798221633484963,0.8471028581816045,0.8532142904063289
770,1.022705078125,128,0.8447265625,4.90234375,0.61181640625,0.090419921875,-6065.55859375,0.0010947916666666198,0.07281699825097612,1.2513780832067263,1.2808347302418026,1.248100226693485
771,2.026123046875,128,0.8447265625,4.90234375,0.61181640625,0.090419921875,-3633.12265625,0.00186458333333328,0.07180400237828097,1.260774638320894,1.134702155519063,1.0795061286567795
772,1.022705078125,32,0.8447265625,4.90234375,0.61181640625,0.090419921875,-3897.7921875,0.00171249999999996,0.017368177219873958,1.2434297905319085,1.1556990486716685,1.1419984799506515
773,1.022705078125,128,0.7685546875,4.90234375,0.61181640625,0.090419921875,-6243.194140625,0.0010333333333332998,0.06617445354601817,1.247241978533337,1.304406117516181,1.2654159192758905
774,1.022705078125,128,0.8447265625,1.72265625,0.61181640625,0.090419921875,-6013.16328125,0.0010708333333333,0.07167303350061874,1.2106123217977558,1.167213549786677,1.1072770770772167
775,1.022705078125,128,0.8447265625,4.90234375,0.57470703125,0.090419921875,-6037.690234375,0.00110416666666662,0.07281758879272937,1.2459944611557887,1.2875483125238274,1.2446111011007153
776,1.022705078125,128,0.8447265625,4.90234375,0.61181640625,0.04436523437500001,-5158.09140625,0.00089791666666662,0.05927457109504569,1.2487083261016716,1.2044265736123398,1.0916239665956042
777,1.022705078125,32,0.7685546875,1.72265625,0.57470703125,0.04436523437500001,-3622.1640625,0.0017416666666666201,0.015388333046840341,1.2143887525538506,1.0332918894578285,0.9901078391044342
778,2.026123046875,128,0.7685546875,1.72265625,0.57470703125,0.04436523437500001,-3575.388671875,0.00156354166666662,0.057411858589456764,1.2176209381229,1.0149833350818334,0.9809923397660392
779,2.026123046875,32,0.8447265625,1.72265625,0.57470703125,0.04436523437500001,655.4984375,0.00304166666666666,0.016003614863386216,1.211002468340872,0.9762945778473242,0.9962820120616941
780,2.026123046875,32,0.7685546875,4.90234375,0.57470703125,0.04436523437500001,204.4546875,0.00297499999999996,0.01511264297152334,1.2667533597475944,0.8575700264626465,0.877342117142522
781,2.026123046875,32,0.7685546875,1.72265625,0.61181640625,0.04436523437500001,734.809375,0.0030833333333333004,0.014661778857244262,1.2334449295056555,0.9713211146358318,1.0001720238812974
782,2.026123046875,32,0.7685546875,1.72265625,0.57470703125,0.090419921875,937.871875,0.0031583333333333,0.014709923231522159,1.279684412215071,0.9368738698816861,0.9545748736419781
783,2.026123046875,32,0.7685546875,1.72265625,0.57470703125,0.04436523437500001,937.871875,0.0031583333333333,0.014709923231522159,1.279684412215071,0.9368738698816861,0.9545748736419781
784,0.788330078125,32,1.2822265625,3.65234375,0.76806640625,0.084794921875,-4541.4484375,0.00152916666666662,0.0267105641885363,1.2466668185177257,1.1989851158324336,1.1522909408313915
785,2.729248046875,32,1.2822265625,3.65234375,0.76806640625,0.084794921875,5450.296875,0.004599999999999981,0.023853544590612903,1.2988054449751563,0.7016462223425141,0.753647797365159
786,0.788330078125,64,1.2822265625,3.65234375,0.76806640625,0.084794921875,-5784.38515625,0.0011583333333333,0.055256201040407606,1.2449889408830828,1.2690622796649023,1.239782589766516
787,0.788330078125,32,0.5810546875,3.65234375,0.76806640625,0.084794921875,-5306.528125,0.00125416666666664,0.012001469630966282,1.241729813193371,1.2676122655230646,1.2196499072197002
788,0.788330078125,32,1.2822265625,3.47265625,0.76806640625,0.084794921875,-4532.7234375,0.0015124999999999598,0.02649458884280508,1.2273340215095652,1.1648823519723117,1.110459720192
789,0.788330078125,32,1.2822265625,3.65234375,0.60595703125,0.084794921875,-4484.0921875,0.00154166666666662,0.026637668541584742,1.2308802634082885,1.178058518909613,1.1379298566132445
790,0.788330078125,32,1.2822265625,3.65234375,0.76806640625,0.038740234375,-4355.6640625,0.0015541666666666,0.0263046618032295,1.2434648942555921,1.206019269910947,1.1248180956537817
791,0.788330078125,64,0.5810546875,3.47265625,0.60595703125,0.038740234375,-6451.26015625,0.00090416666666662,0.0247165335536844,1.253927564430123,1.3031988527663962,1.2680784176865134
792,2.729248046875,32,0.5810546875,3.47265625,0.60595703125,0.038740234375,3187.2140625,0.0038624999999999597,0.01089311717966338,1.2544862424434786,0.7127879771520877,0.7053565543286232
793,2.729248046875,64,1.2822265625,3.47265625,0.60595703125,0.038740234375,1535.7625,0.00332083333333332,0.049299710550810075,1.2681257733281648,0.8008189128139931,0.8031080655731548
794,2.729248046875,64,0.5810546875,3.65234375,0.60595703125,0.038740234375,-1641.4078125,0.00240624999999996,0.02376109132435838,1.2475410549686932,0.9489220282602926,0.9458476211389902
795,2.729248046875,64,0.5810546875,3.47265625,0.76806640625,0.038740234375,-1935.12421875,0.0022937499999999803,0.023616614511981944,1.2353239580088187,1.0042919197211138,0.9872838069896602
796,2.729248046875,64,0.5810546875,3.47265625,0.60595703125,0.084794921875,-1514.2875,0.00245624999999996,0.023834022014279484,1.237137385876943,0.9363675377262431,0.9118512915412538
797,2.729248046875,64,0.5810546875,3.47265625,0.60595703125,0.038740234375,-1600.79140625,0.0024333333333333203,0.02389379117195626,1.2616094463733896,1.0204190320271151,0.968303561567345
798,2.663330078125,64,0.7822265625,1.65234375,0.51806640625,0.03979492187500001,-631.59921875,0.0026833333333332802,0.031197727935987917,1.2096907083980084,0.9869017802712923,0.9897239047661717
799,0.854248046875,64,0.7822265625,1.65234375,0.51806640625,0.03979492187500001,-5845.6328125,0.00102291666666662,0.03219976805467904,1.2083848693223067,1.1547710580650559,1.0788263600966939
800,2.663330078125,128,0.7822265625,1.65234375,0.51806640625,0.03979492187500001,-2422.01640625,0.0018510416666666402,0.055961057878118156,1.2110306159734587,0.9777142077409039,0.9662164517376025
801,2.663330078125,64,1.0810546875,1.65234375,0.51806640625,0.03979492187500001,324.9609375,0.0029437499999999403,0.0420546932824719,1.1948470108436837,0.9952519514006086,0.9895976888691704
802,2.663330078125,64,0.7822265625,1.47265625,0.51806640625,0.03979492187500001,-476.284375,0.00275416666666664,0.031449054351136686,1.239584596802865,0.9952484518104769,0.9954623464784234
803,2.663330078125,64,0.7822265625,1.65234375,0.85595703125,0.03979492187500001,-1002.7046875,0.00256041666666664,0.031210430942500922,1.206302677102784,1.0406327881721118,1.0316619505108147
804,2.663330078125,64,0.7822265625,1.65234375,0.51806640625,0.083740234375,-1083.56640625,0.0025666666666666403,0.031648129919210205,1.2201782662164464,1.015879147508707,1.0025593179946957
805,2.663330078125,128,1.0810546875,1.47265625,0.85595703125,0.083740234375,-1535.26484375,0.0024833333333333,0.08914689541608493,1.2340905377209217,1.0253466146585624,1.0146424943714234
806,0.854248046875,64,1.0810546875,1.47265625,0.85595703125,0.083740234375,-5748.58046875,0.00113541666666666,0.04593751449101916,1.2544152148656462,1.111099630476891,1.014743716835584
807,0.854248046875,128,0.7822265625,1.47265625,0.85595703125,0.083740234375,-6596.2140625,0.00088854166666662,0.06665674793045595,1.2356648086471989,1.1304820885310627,1.0139168336974884
808,0.854248046875,128,1.0810546875,1.65234375,0.85595703125,0.083740234375,-6016.63828125,0.0010843749999999799,0.09220489110004923,1.2127271295620434,1.1344586698313182,1.0600305333574926
809,0.854248046875,128,1.0810546875,1.47265625,0.51806640625,0.083740234375,-6394.991796875,0.0009770833333333198,0.09282510625984045,1.224765776487578,1.151045512531498,1.0766746066775041
810,0.854248046875,128,1.0810546875,1.47265625,0.85595703125,0.03979492187500001,-4760.844140625,0.0006843749999999799,0.0635560502320575,1.2000975749389589,0.8645274037465084,0.8746298426859882
811,0.854248046875,128,1.0810546875,1.47265625,0.85595703125,0.083740234375,-6199.690625,0.00102083333333332,0.09215003499822136,1.1894094521115182,1.1000461683403735,0.992397026253491
812,3.600830078125,64,1.0322265625,4.65234375,0.64306640625,0.017294921875,3009.7359375,0.00379374999999998,0.039375402112108625,1.2699093662402197,0.7721715843344258,0.7892599556836828
813,3.666748046875,64,1.0322265625,4.65234375,0.64306640625,0.017294921875,2961.740625,0.00377499999999996,0.039329089413693855,1.2526425911731636,0.7342272029376311,0.7526406104179653
814,3.600830078125,64,1.0322265625,4.65234375,0.64306640625,0.017294921875,3009.7359375,0.00379374999999998,0.039375402112108625,1.2699093662402197,0.7721715843344258,0.7892599556836828
815,3.600830078125,64,1.3310546875,4.65234375,0.64306640625,0.017294921875,4717.3109375,0.00435416666666662,0.05058072810519539,1.3046842106871963,0.7700100370848609,0.7828451272196567
816,3.600830078125,64,1.0322265625,2.47265625,0.64306640625,0.017294921875,3061.6,0.0037895833333333,0.03899987701582126,1.2260856483885096,0.8831782594523176,0.8893677411394855
817,3.600830078125,64,1.0322265625,4.65234375,0.98095703125,0.017294921875,2897.22265625,0.0037541666666666396,0.03933475780333314,1.2574456146316473,0.7843961297219655,0.8149820115931126
818,3.600830078125,64,1.0322265625,4.65234375,0.64306640625,0.06124023437500001,3149.36875,0.0039083333333333,0.04056453355340286,1.25325994561711,0.7476053187253703,0.7811618694411333
819,3.600830078125,64,1.3310546875,2.47265625,0.98095703125,0.06124023437500001,4406.58359375,0.00430416666666664,0.051791893661913425,1.2280731819974122,0.9605390945990362,0.9909514121252452
820,3.666748046875,64,1.3310546875,2.47265625,0.98095703125,0.06124023437500001,4559.30234375,0.00436041666666664,0.0519040961769522,1.2275908777249014,0.955238921967353,0.9707301920878788
821,3.666748046875,64,1.0322265625,2.47265625,0.98095703125,0.06124023437500001,2827.1328125,0.0037604166666666402,0.03985869544018444,1.179071233588638,0.9592778220634613,0.9721014090580216
822,3.666748046875,64,1.3310546875,4.65234375,0.98095703125,0.06124023437500001,4861.72109375,0.00446041666666662,0.05189158468675738,1.2522985422225301,0.7589061123655222,0.8022410430725115
823,3.666748046875,64,1.3310546875,2.47265625,0.64306640625,0.06124023437500001,4874.40703125,0.00445624999999996,0.05169853459361208,1.2474279351726998,0.8573231439454669,0.8922571777729453
824,3.666748046875,64,1.3310546875,2.47265625,0.98095703125,0.017294921875,5162.859375,0.0044687499999999806,0.049816041271460845,1.2426947684879723,0.9858730314859798,0.9879536632023262
825,3.666748046875,64,1.3310546875,2.47265625,0.98095703125,0.06124023437500001,4559.30234375,0.00436041666666664,0.0519040961769522,1.2275908777249014,0.955238921967353,0.9707301920878788
826,1.725830078125,128,0.5322265625,2.65234375,0.89306640625,0.062294921875000006,-5340.79765625,0.0012427083333333001,0.0442960758603344,1.2078807806413505,1.1817907565842671,1.1377532536005501
827,1.791748046875,128,0.5322265625,2.65234375,0.89306640625,0.062294921875000006,-5142.59140625,0.00131145833333332,0.0443458880340773,1.2074714045775354,1.186838656209046,1.1201331359545657
828,1.725830078125,32,0.5322265625,2.65234375,0.89306640625,0.062294921875000006,-943.675,0.0025541666666666,0.010291637933419681,1.2182965469295879,0.953081914227497,0.9619449746605204
829,1.725830078125,128,0.8310546875,2.65234375,0.89306640625,0.062294921875000006,-4597.5828125,0.0014739583333333,0.06877941662478931,1.198441455284262,1.1535128651715354,1.110457146796378
830,1.725830078125,128,0.5322265625,4.47265625,0.89306640625,0.062294921875000006,-5311.842578125,0.00129791666666664,0.04508774812813417,1.2385272300524544,1.231594722666081,1.1978188812429003
831,1.725830078125,128,0.5322265625,2.65234375,0.73095703125,0.062294921875000006,-5395.627734375,0.0012437499999999801,0.04462564543157581,1.2269820765874253,1.1920613974212497,1.145164471926459
832,1.725830078125,128,0.5322265625,2.65234375,0.89306640625,0.016240234375000002,-4578.0015625,0.00097916666666664,0.035408208154145235,1.1548030851842417,1.0504888994049517,0.9398051656125486
833,1.725830078125,32,0.8310546875,4.47265625,0.73095703125,0.016240234375000002,-698.9515625,0.0025708333333333,0.015606692962830682,1.2279716756282941,0.9430766884961332,0.8944841753598285
834,1.791748046875,128,0.8310546875,4.47265625,0.73095703125,0.016240234375000002,-3534.880078125,0.0012968749999999801,0.05446723545494424,1.2557030472396549,1.0672589477232768,0.9751912476991155
835,1.791748046875,32,0.5322265625,4.47265625,0.73095703125,0.016240234375000002,-803.478125,0.0026083333333332803,0.0103258349090684,1.2470008964713375,0.9209083119827038,0.887739093459966
836,1.791748046875,32,0.8310546875,2.65234375,0.73095703125,0.016240234375000002,-242.7765625,0.00271666666666662,0.015560098704376902,1.2313434017470588,0.9475989631658462,0.9005502983791033
837,1.791748046875,32,0.8310546875,4.47265625,0.89306640625,0.016240234375000002,247.75,0.0029083333333333,0.01576286249416018,1.2443283405517238,0.8661285436677557,0.8791824432791652
838,1.791748046875,32,0.8310546875,4.47265625,0.73095703125,0.062294921875000006,-355.4015625,0.00278749999999998,0.0163363591716119,1.2252253829333495,0.868341507282099,0.9288855825705046
839,1.791748046875,32,0.8310546875,4.47265625,0.73095703125,0.016240234375000002,70.840625,0.00284166666666662,0.015706490391896883,1.2506698259413693,0.8743947206629915,0.8684931999842942
840,1.257080078125,32,0.9072265625,2.15234375,0.95556640625,0.09604492187500001,-2725.8921875,0.00200833333333328,0.01791505348501014,1.2168489884269171,1.0415035854958905,1.0296964933931523
841,3.197998046875,32,0.9072265625,2.15234375,0.95556640625,0.09604492187500001,6431.1890625,0.004812499999999961,0.0159808252871487,1.2331653556822784,1.03925125956014,1.0587259900138202
842,1.257080078125,64,0.9072265625,2.15234375,0.95556640625,0.09604492187500001,-4458.625,0.0015229166666666399,0.03791203631956672,1.1980251154575137,1.103740258494027,1.0689624239534987
843,1.257080078125,32,1.4560546875,2.15234375,0.95556640625,0.09604492187500001,-1537.8140625,0.0023999999999999603,0.02870022644018102,1.177575715064415,1.0005722006115798,1.0082208698839241
844,1.257080078125,32,0.9072265625,1.97265625,0.95556640625,0.09604492187500001,-2845.24375,0.0019791666666666196,0.0179973985412904,1.2194141540239685,1.0493794500904097,1.0178552802338217
845,1.257080078125,32,0.9072265625,2.15234375,0.91845703125,0.09604492187500001,-2572.375,0.00205416666666662,0.01787349608606918,1.2087704437263835,1.0989492896024262,1.0484708182153053
846,1.257080078125,32,0.9072265625,2.15234375,0.95556640625,0.027490234375000006,-2356.3078125,0.00209999999999996,0.01767100045608942,1.211613036824143,1.0391455564017051,0.9968507430674707
847,1.257080078125,64,1.4560546875,1.97265625,0.91845703125,0.027490234375000006,-3315.97734375,0.00143124999999998,0.04926501742762648,1.211310939437783,0.946706092933764,0.8985713493902103
848,3.197998046875,32,1.4560546875,1.97265625,0.91845703125,0.027490234375000006,8185.984375,0.0053208333333333,0.02468826855308348,1.2220321618714727,1.0671640000653553,1.0907550727305773
849,3.197998046875,64,0.9072265625,1.97265625,0.91845703125,0.027490234375000006,1352.5625,0.00322916666666662,0.03441572015016054,1.2218583672408005,0.9961370053957224,1.008476346300354
850,3.197998046875,64,1.4560546875,2.15234375,0.91845703125,0.027490234375000006,3152.12890625,0.0038229166666666195,0.05508928466979146,1.2306096198976904,0.990156070337789,0.9944669602644914
851,3.197998046875,64,1.4560546875,1.97265625,0.95556640625,0.027490234375000006,3543.28984375,0.0039208333333333,0.05429244309620192,1.2549263555530583,1.0309248204180113,1.050339218152247
852,3.197998046875,64,1.4560546875,1.97265625,0.91845703125,0.09604492187500001,3260.27421875,0.00396041666666664,0.05759032413868524,1.2220012937001217,1.020609805463894,1.0405161317497407
853,3.197998046875,64,1.4560546875,1.97265625,0.91845703125,0.027490234375000006,3319.109375,0.0038354166666666398,0.054023983092473304,1.2485798175789862,1.013529597668175,1.0373252141760143
854,3.132080078125,128,1.4072265625,4.15234375,0.70556640625,0.05104492187500001,719.15546875,0.0027989583333333,0.09613944453447772,1.2676236453174201,0.861000381152466,0.8448907388899098
855,1.322998046875,128,1.4072265625,4.15234375,0.70556640625,0.05104492187500001,-3367.20546875,0.0012677083333333,0.08827297219398153,1.268405207252694,0.9837788763979611,0.8967687648603178
856,3.132080078125,16,1.4072265625,4.15234375,0.70556640625,0.05104492187500001,17806.60625,0.008091666666666619,0.00845494446407708,1.3031472054616289,0.7985994338786705,0.8199931124752166
857,3.132080078125,128,0.9560546875,4.15234375,0.70556640625,0.05104492187500001,-1209.359375,0.0023708333333333003,0.0720211163773131,1.2572763431629645,0.9700531476515437,0.930957452575884
858,3.132080078125,128,1.4072265625,3.97265625,0.70556640625,0.05104492187500001,671.926953125,0.0027791666666666204,0.09595200946403291,1.277909681340022,0.8647425477128122,0.8388316109788672
859,3.132080078125,128,1.4072265625,4.15234375,0.66845703125,0.05104492187500001,1011.8578125,0.0029156249999999603,0.09701645036158177,1.2747180780336116,0.8525833661666189,0.8420099250482407
860,3.132080078125,128,1.4072265625,4.15234375,0.70556640625,0.072490234375,1069.790234375,0.0032760416666666402,0.1126377456004364,1.2782057844507708,0.8724441337858977,0.8691021662755659
861,3.132080078125,16,0.9560546875,3.97265625,0.66845703125,0.072490234375,17545.915625,0.00801666666666664,0.00579796406870624,1.3116441576039746,0.8569858747370975,0.8807068074476421
862,1.322998046875,128,0.9560546875,3.97265625,0.66845703125,0.072490234375,-5212.376171875,0.0013479166666666201,0.08151133797758404,1.2441971631506235,1.2262922568706696,1.1966755274128862
863,1.322998046875,16,1.4072265625,3.97265625,0.66845703125,0.072490234375,3343.265625,0.00389999999999996,0.01230852663972322,1.2395926308782532,0.6319666202477381,0.671031764200493
864,1.322998046875,16,0.9560546875,4.15234375,0.66845703125,0.072490234375,2022.965625,0.00352499999999996,0.00863575326661432,1.2699262480463003,0.7251123495886974,0.6928562126250831
865,1.322998046875,16,0.9560546875,3.97265625,0.70556640625,0.072490234375,2440.965625,0.0036583333333333004,0.00861101202121264,1.2630894898049385,0.6948495537035192,0.6852950265271585
866,1.322998046875,16,0.9560546875,3.97265625,0.66845703125,0.05104492187500001,1875.025,0.0034583333333333003,0.00856353921644974,1.2573854806916982,0.7549609991635073,0.7108766325969466
867,1.322998046875,16,0.9560546875,3.97265625,0.66845703125,0.072490234375,1875.025,0.0034583333333333003,0.00856353921644974,1.2573854806916984,0.7549609991635073,0.7108766325969466
868,2.194580078125,16,0.6572265625,1.15234375,0.58056640625,0.028544921875000004,9468.878125,0.005733333333333321,0.005153494995680279,1.293942375126035,1.1370401623128852,1.1644482179573803
869,2.260498046875,16,0.6572265625,1.15234375,0.58056640625,0.028544921875000004,9447.171875,0.0056416666666666195,0.004911840162501719,1.2604897506568864,1.1622455719161526,1.1775044163761872
870,2.194580078125,32,0.6572265625,1.15234375,0.58056640625,0.028544921875000004,800.821875,0.00311249999999998,0.01257843507324114,1.2526458080897558,1.0228115249517256,1.0573956129886946
871,2.194580078125,16,0.7060546875,1.15234375,0.58056640625,0.028544921875000004,9266.175,0.005599999999999961,0.00533336834808412,1.2194255432764094,1.1377498462628253,1.166261861827356
872,2.194580078125,16,0.6572265625,4.97265625,0.58056640625,0.028544921875000004,9346.428125,0.00571666666666662,0.00522306360633814,1.3543371958310615,0.6430975979786876,0.6505456714384135
873,2.194580078125,16,0.6572265625,1.15234375,0.54345703125,0.028544921875000004,9218.709375,0.00564999999999998,0.0051535848521831,1.2868309325610245,1.1379763423421003,1.1599612097722545
874,2.194580078125,16,0.6572265625,1.15234375,0.58056640625,0.09499023437500001,9468.878125,0.005733333333333321,0.005153494995680279,1.293942375126035,1.1370401623128852,1.1644482179573803
875,2.194580078125,32,0.7060546875,4.97265625,0.54345703125,0.09499023437500001,1488.225,0.00333749999999996,0.013486864636081142,1.2460612078302256,0.7282053674214735,0.7298294406933
876,2.260498046875,16,0.7060546875,4.97265625,0.54345703125,0.09499023437500001,10044.05,0.0059166666666666395,0.00550988276613942,1.3130483950931882,0.5702527374354543,0.6048893684496403
877,2.260498046875,32,0.6572265625,4.97265625,0.54345703125,0.09499023437500001,1115.50625,0.0032416666666666197,0.012715942216535558,1.2663430801956739,0.7360675738448078,0.7908216553463405
878,2.260498046875,32,0.7060546875,1.15234375,0.54345703125,0.09499023437500001,1515.7625,0.00336666666666666,0.013608236807339982,1.2673201695531633,1.05921191004725,1.0955673282479483
