sample_id,seed,p_new_multiplier,n_robots,gamma_r_scale,lambda_loss,alpha,congestion_tolerance,final_net_energy_per_robot,throughput_per_robot,mean_collision_probability,mean_weighted_search_rest_ratio,final_strategy_entropy,mean_strategy_entropy_final_window
14,8,2.212890625,128,0.8203125,2.34375,0.57421875,0.075390625,-3255.287109375,0.00169921875,0.06914445078840098,1.242339589329968,1.0524497542978533,1.0164614996151833
19,8,3.150390625,32,0.9921875,3.34375,0.69921875,0.07257812500000001,5227.4140625,0.004895833333333334,0.01789646288182086,1.2526246729554815,0.7485790697130662,0.7707872914361912
20,8,3.150390625,32,1.0703125,4.46875,0.69921875,0.07257812500000001,6424.140625,0.005338541666666667,0.01878966431178328,1.2485433427071053,0.7050894248558146,0.7423665360026039
20,7,3.150390625,32,1.0703125,4.46875,0.69921875,0.07257812500000001,5561.1171875,0.005130208333333333,0.0201870711946525,1.3492956791627115,0.7201448678277971,0.7332576430957403
21,7,3.150390625,32,1.0703125,3.34375,0.59765625,0.07257812500000001,6899.515625,0.005598958333333333,0.019366322854797342,1.3166637906058136,0.7629133201028622,0.7645413684748386
21,8,3.150390625,32,1.0703125,3.34375,0.59765625,0.07257812500000001,4140.09375,0.004453125,0.019396866436880905,1.2567590739937615,0.7065630167802868,0.6855041192737169
22,7,3.150390625,32,1.0703125,3.34375,0.69921875,0.09789062500000001,5451.375,0.005078125,0.02013025160037592,1.3273072750938715,0.7831502619115778,0.8402977128963303
22,8,3.150390625,32,1.0703125,3.34375,0.69921875,0.09789062500000001,4828.5078125,0.0047395833333333335,0.019395835255218406,1.3208737714499372,0.7032067766505586,0.7273027776065917
24,7,1.275390625,64,0.5703125,1.34375,0.94921875,0.027578125000000002,-3566.87109375,0.0014453125,0.023101420465727576,1.2349819051147495,0.9004822118525528,0.9613779265443422
24,8,1.275390625,64,0.5703125,1.34375,0.94921875,0.027578125000000002,-4225.90234375,0.0011848958333333334,0.023233656550969456,1.1868460022601146,0.9081079667709446,0.9531020285120386
18,7,3.150390625,128,1.0703125,3.34375,0.69921875,0.07257812500000001,-1095.794921875,0.0025716145833333333,0.08936573228529317,1.2656201781557104,1.0272838687365669,0.9559831497529607
18,8,3.150390625,128,1.0703125,3.34375,0.69921875,0.07257812500000001,324.9921875,0.0030989583333333333,0.08715595307856393,1.307074772348628,0.8711784385215927,0.8826193433678516
25,7,1.802734375,64,0.5703125,1.34375,0.94921875,0.027578125000000002,-2818.16015625,0.00171875,0.022729383913972626,1.2045832988297307,1.0069275729752851,1.0582445600172214
25,8,1.802734375,64,0.5703125,1.34375,0.94921875,0.027578125000000002,-3183.625,0.0015364583333333333,0.022444003462638657,1.169515062872091,0.9328906391970011,0.9875829802697621
26,7,1.275390625,64,0.5703125,1.34375,0.94921875,0.027578125000000002,-3566.87109375,0.0014453125,0.023101420465727576,1.2349819051147495,0.9004822118525528,0.9613779265443422
23,7,3.677734375,128,0.9921875,4.46875,0.59765625,0.09789062500000001,-294.326171875,0.002884114583333333,0.08220528207963955,1.2504753291058566,0.8949685674002521,0.8875081643989718
23,8,3.677734375,128,0.9921875,4.46875,0.59765625,0.09789062500000001,-238.546875,0.0029296875,0.08295083355305699,1.3156100040114935,0.9131207156574737,0.8650458370226177
27,7,1.275390625,64,1.4921875,1.34375,0.94921875,0.027578125000000002,-1472.59375,0.0018489583333333333,0.04858983028257326,1.2227096249953058,1.094912383017589,1.1353095416814745
26,8,1.275390625,64,0.5703125,1.34375,0.94921875,0.027578125000000002,-4225.90234375,0.0011848958333333334,0.023233656550969456,1.1868460022601146,0.9081079667709446,0.9531020285120386
27,8,1.275390625,64,1.4921875,1.34375,0.94921875,0.027578125000000002,-1299.34375,0.001966145833333333,0.04974796214724376,1.18211010400147,1.0992138381802146,1.141718472892526
28,8,1.275390625,64,0.5703125,2.46875,0.94921875,0.027578125000000002,-3884.30078125,0.0012239583333333334,0.022232921844327794,1.2221595458251249,0.9986313413078582,0.9270702085732898
28,7,1.275390625,64,0.5703125,2.46875,0.94921875,0.027578125000000002,-4190.1796875,0.001171875,0.022965320445090278,1.1626697611059091,1.0352364581911613,0.993956031929726
29,7,1.275390625,64,0.5703125,1.34375,0.84765625,0.027578125000000002,-4209.90234375,0.001171875,0.023045963824131467,1.2198256387803152,0.9081569391605804,0.9187864472056604
32,7,1.744140625,8,0.9453125,1.84375,0.88671875,0.038828125000000005,12513.75,0.0075,0.0025716970321934666,1.3705220887511294,1.0373396149269212,1.0997739751507398
32,8,1.744140625,8,0.9453125,1.84375,0.88671875,0.038828125000000005,13849.8125,0.008020833333333333,0.002522932056120615,1.3200329024722879,1.1237353890307746,1.1405002075875967
33,7,3.208984375,8,0.9453125,1.84375,0.88671875,0.038828125000000005,14512.71875,0.008020833333333333,0.002004569448772606,1.2701219943678264,1.126476300641901,1.1164724213267014
33,8,3.208984375,8,0.9453125,1.84375,0.88671875,0.038828125000000005,14787.4375,0.008229166666666666,0.0022155121736338866,1.3420123496837102,1.10718217708592,1.1292786353946616
29,8,1.275390625,64,0.5703125,1.34375,0.84765625,0.027578125000000002,-4023.66796875,0.00125,0.023049340920526788,1.2548730155546386,0.8759401927323093,0.9550161960203294
35,7,1.744140625,8,0.8671875,1.84375,0.88671875,0.038828125000000005,12677.40625,0.007604166666666667,0.002442616915293265,1.3661635737087536,1.1621079010804949,1.1906788972531017
35,8,1.744140625,8,0.8671875,1.84375,0.88671875,0.038828125000000005,12749.6875,0.007604166666666667,0.002354409582180188,1.26689737211104,1.0740458730062281,1.093092748078707
36,7,1.744140625,8,0.9453125,3.96875,0.88671875,0.038828125000000005,12876.78125,0.0077083333333333335,0.0027352977519954774,1.434221672792362,0.8712616878298125,0.8735684696171077
36,8,1.744140625,8,0.9453125,3.96875,0.88671875,0.038828125000000005,12540.78125,0.007395833333333333,0.0023406328940693455,1.1923563348230788,0.8551341663571371,0.8591950183492532
37,7,1.744140625,8,0.9453125,1.84375,0.53515625,0.038828125000000005,13133.8125,0.0078125,0.0026857521814035138,1.4466680772630798,1.0244209215321423,1.0526312755568468
37,8,1.744140625,8,0.9453125,1.84375,0.53515625,0.038828125000000005,12973.0,0.007604166666666667,0.0024027738852381215,1.2323264091123338,1.071622162867973,1.073030139241166
38,7,1.744140625,8,0.9453125,1.84375,0.88671875,0.04164062500000001,12513.75,0.0075,0.0025716970321934666,1.3705220887511294,1.0373396149269212,1.0997739751507398
38,8,1.744140625,8,0.9453125,1.84375,0.88671875,0.04164062500000001,13849.8125,0.008020833333333333,0.002522932056120615,1.3200329024722879,1.1237353890307746,1.1405002075875967
30,7,1.275390625,64,0.5703125,1.34375,0.94921875,0.052890625000000004,-4185.84765625,0.0012630208333333332,0.023807329010768773,1.2164016060783638,0.8326974601763647,0.8964040975006954
30,8,1.275390625,64,0.5703125,1.34375,0.94921875,0.052890625000000004,-4166.140625,0.0013151041666666667,0.024232154197129794,1.1755591080790169,0.8757434940966865,0.8990304862309123
31,7,1.802734375,64,1.4921875,2.46875,0.84765625,0.052890625000000004,-1670.15625,0.0021484375,0.05823400958627225,1.1398857421940458,1.0136305475327143,0.948177083446274
31,8,1.802734375,64,1.4921875,2.46875,0.84765625,0.052890625000000004,-893.1640625,0.002486979166666667,0.05862495757337019,1.161583201233988,0.9103126927149525,0.9041887787902382
40,7,3.619140625,64,1.4453125,3.84375,0.63671875,0.083828125,4688.07421875,0.0048046875,0.05661432382374431,1.2611796396274222,0.7122545867792747,0.7459417776539224
40,8,3.619140625,64,1.4453125,3.84375,0.63671875,0.083828125,4525.95703125,0.0047265625,0.05636502777079542,1.2345447018967073,0.6877985971244656,0.7642128387343963
41,7,1.333984375,64,1.4453125,3.84375,0.63671875,0.083828125,-2415.96484375,0.0020442708333333333,0.06146218420023444,1.2153139074101407,1.052957063305576,0.9717341987330977
41,8,1.333984375,64,1.4453125,3.84375,0.63671875,0.083828125,-3279.796875,0.00171875,0.06225273408263038,1.2297964735805276,1.0844131452037715,1.0342087925943173
42,7,3.619140625,64,1.4453125,3.84375,0.63671875,0.083828125,4688.07421875,0.0048046875,0.05661432382374431,1.2611796396274222,0.7122545867792747,0.7459417776539224
34,8,1.744140625,128,0.9453125,1.84375,0.88671875,0.038828125000000005,-2967.341796875,0.0011783854166666668,0.06000491772464826,1.167457851045248,0.9408306868337625,0.9033321826541917
34,7,1.744140625,128,0.9453125,1.84375,0.88671875,0.038828125000000005,-2811.140625,0.0012890625,0.0614575154322692,1.1709907158159836,0.9778927276515488,0.9357638830152614
39,7,3.208984375,128,0.8671875,3.96875,0.53515625,0.04164062500000001,-1140.57421875,0.0021875,0.06209780695801368,1.2899690510085502,0.880647700059648,0.8161493765736406
39,8,3.208984375,128,0.8671875,3.96875,0.53515625,0.04164062500000001,-1044.80859375,0.00224609375,0.06262067544980915,1.2782704879528388,0.8446910159745431,0.7812727784600862
42,8,3.619140625,64,1.4453125,3.84375,0.63671875,0.083828125,4525.95703125,0.0047265625,0.05636502777079542,1.2345447018967073,0.6877985971244656,0.7642128387343963
43,7,3.619140625,64,1.3671875,3.84375,0.63671875,0.083828125,4439.984375,0.0047786458333333335,0.055329629995872175,1.3091947621069437,0.8174427471275891,0.8060814502324861
43,8,3.619140625,64,1.3671875,3.84375,0.63671875,0.083828125,2646.88671875,0.004036458333333334,0.055437062189684146,1.2759344085315631,0.7467220430325486,0.7561186297403496
44,7,3.619140625,64,1.4453125,1.96875,0.63671875,0.083828125,3260.05859375,0.004231770833333333,0.05715462134555281,1.276688022682679,0.9938309656963391,1.0150936670030593
45,7,3.619140625,64,1.4453125,3.84375,0.78515625,0.083828125,4249.37890625,0.004622395833333333,0.05662636689054961,1.21342988635188,0.7999448257950594,0.8053567842056725
44,8,3.619140625,64,1.4453125,1.96875,0.63671875,0.083828125,3362.50390625,0.004231770833333333,0.056115672412162095,1.2110573305375223,0.9672058676702857,1.000165844591705
45,8,3.619140625,64,1.4453125,3.84375,0.78515625,0.083828125,2964.8203125,0.0041015625,0.05697868006263962,1.2626393273429828,0.8098538694475796,0.8368290310549198
50,7,2.681640625,16,0.6953125,2.84375,0.51171875,0.06132812500000001,11475.609375,0.0071875,0.004937728321500257,1.317090633400076,0.890284121779241,0.920697927348729
48,7,2.681640625,32,0.6953125,2.84375,0.51171875,0.06132812500000001,3757.34375,0.004348958333333333,0.012938160203055653,1.2207250655483706,0.5951802115858212,0.6507832012450178
48,8,2.681640625,32,0.6953125,2.84375,0.51171875,0.06132812500000001,2601.546875,0.003880208333333333,0.01300648865425573,1.1937656410479425,0.8029008393171869,0.8319385926787997
49,7,2.271484375,32,0.6953125,2.84375,0.51171875,0.06132812500000001,1643.0,0.0035677083333333333,0.013528483394867239,1.3386906059736687,0.8778142942816187,0.8285346172854589
49,8,2.271484375,32,0.6953125,2.84375,0.51171875,0.06132812500000001,974.984375,0.0032552083333333335,0.013324024511792223,1.2024208402719592,0.8349581580520002,0.829141066995392
50,8,2.681640625,16,0.6953125,2.84375,0.51171875,0.06132812500000001,9502.890625,0.006354166666666667,0.004898647595891878,1.2324421125264522,0.8663122662315634,0.8713355699834987
46,7,3.619140625,64,1.4453125,3.84375,0.63671875,0.086640625,4688.07421875,0.0048046875,0.05661432382374431,1.2611796396274222,0.7122545867792747,0.7459417776539224
46,8,3.619140625,64,1.4453125,3.84375,0.63671875,0.086640625,4525.95703125,0.0047265625,0.05636502777079542,1.2345447018967073,0.6877985971244656,0.7642128387343963
47,7,1.333984375,64,1.3671875,1.96875,0.78515625,0.086640625,-3420.34765625,0.0015885416666666667,0.05722474375864557,1.1577280863737074,0.9767478119650996,0.9263914889128743
47,8,1.333984375,64,1.3671875,1.96875,0.78515625,0.086640625,-3133.546875,0.00171875,0.0575033278398506,1.1813403444228647,1.0409826017651813,0.9655855336037924
51,7,2.681640625,32,1.1171875,2.84375,0.51171875,0.06132812500000001,4125.1875,0.004453125,0.020308895319281806,1.1641961745941978,0.7840499604702791,0.7867971576174162
51,8,2.681640625,32,1.1171875,2.84375,0.51171875,0.06132812500000001,2980.2734375,0.004036458333333334,0.020891548917656457,1.2088801596685597,0.765228436452786,0.794483517447927
52,7,2.681640625,32,0.6953125,2.96875,0.51171875,0.06132812500000001,3534.4765625,0.004270833333333333,0.013025942820618589,1.2298404457718426,0.6773245945937698,0.6455960344991751
52,8,2.681640625,32,0.6953125,2.96875,0.51171875,0.06132812500000001,2858.921875,0.0040104166666666665,0.013144190421249365,1.212654972801861,0.7199133351459532,0.7752932074279183
53,7,2.681640625,32,0.6953125,2.84375,0.91015625,0.06132812500000001,2401.2578125,0.0037760416666666667,0.012887542092507332,1.1763859533974814,0.9084707466399009,0.9231723067760301
53,8,2.681640625,32,0.6953125,2.84375,0.91015625,0.06132812500000001,1972.828125,0.00359375,0.012863156018405824,1.1732861530126286,0.948923916451989,0.9851645356553385
55,7,2.271484375,16,1.1171875,2.96875,0.91015625,0.064140625,8203.796875,0.005885416666666666,0.008236089935002333,1.3103949298558621,1.059443883835523,1.0611737648562731
55,8,2.271484375,16,1.1171875,2.96875,0.91015625,0.064140625,8810.515625,0.006145833333333333,0.008280541331740414,1.1926105825434448,0.9582359356583967,0.9970537922611584
54,7,2.681640625,32,0.6953125,2.84375,0.51171875,0.064140625,3757.34375,0.004348958333333333,0.012938160203055653,1.2207250655483706,0.5951802115858212,0.6507832012450178
54,8,2.681640625,32,0.6953125,2.84375,0.51171875,0.064140625,2601.546875,0.003880208333333333,0.01300648865425573,1.1937656410479425,0.8029008393171869,0.8319385926787997
58,8,0.806640625,64,1.1953125,4.84375,0.76171875,0.016328125,-3246.203125,0.0011848958333333334,0.040430653371899224,1.318019847206747,1.0384982963885396,0.8938792932308953
58,7,0.806640625,64,1.1953125,4.84375,0.76171875,0.016328125,-3512.8671875,0.0009635416666666667,0.03820207583609414,1.2486557541352568,0.8868448073564854,0.7031681175395125
56,7,0.806640625,128,1.1953125,4.84375,0.76171875,0.016328125,-3980.392578125,0.0006119791666666667,0.07015444131139835,1.199919643408284,0.8622030962907701,0.6780448775383179
56,8,0.806640625,128,1.1953125,4.84375,0.76171875,0.016328125,-3854.646484375,0.0006966145833333334,0.07141905797623226,1.2640052799181498,0.9043127953338258,0.7611021232213806
57,7,0.396484375,128,1.1953125,4.84375,0.76171875,0.016328125,-4603.359375,0.0003125,0.06853589832253229,1.251000360670754,0.9555609799548233,0.7191342719669827
57,8,0.396484375,128,1.1953125,4.84375,0.76171875,0.016328125,-4415.544921875,0.0003971354166666667,0.06881045300445879,1.2681292077064446,0.9052194145052948,0.7395657790208603
59,7,0.806640625,128,0.6171875,4.84375,0.76171875,0.016328125,-4509.65625,0.0005078125,0.03860760809843614,1.2600434083647247,1.0118470286613443,0.8290890698951362
59,8,0.806640625,128,0.6171875,4.84375,0.76171875,0.016328125,-4358.24609375,0.0005924479166666667,0.039041627681627424,1.194209919160663,0.9516571532502547,0.8344228446140641
60,7,0.806640625,128,1.1953125,4.96875,0.76171875,0.016328125,-3980.392578125,0.0006119791666666667,0.07015444131139835,1.2001800883353189,0.8619821172952562,0.6783795932680442
64,7,1.041015625,32,0.6328125,3.59375,0.60546875,0.021953125000000004,-3981.6875,0.0013541666666666667,0.013022319274165686,1.253650469562262,1.232151158911169,1.1673180924542461
64,8,1.041015625,32,0.6328125,3.59375,0.60546875,0.021953125000000004,-3297.265625,0.0015885416666666667,0.012740386149890627,1.2490255164113513,1.1482184075214452,1.0981608785124468
63,8,0.396484375,64,0.6171875,4.96875,0.66015625,0.019140625,-4863.609375,0.0005078125,0.02084470318616461,1.2602962776407438,1.1056401707260575,0.9652292844304978
63,7,0.396484375,64,0.6171875,4.96875,0.66015625,0.019140625,-4925.04296875,0.0004427083333333333,0.020433547517093403,1.23647591911699,1.1084399799433227,0.8491622563696316
61,7,0.806640625,128,1.1953125,4.84375,0.66015625,0.016328125,-3980.392578125,0.0006119791666666667,0.07015444131139835,1.202046381229322,0.8597920444004894,0.6781154976240656
60,8,0.806640625,128,1.1953125,4.96875,0.76171875,0.016328125,-3854.646484375,0.0006966145833333334,0.07141905797623226,1.2640156181663647,0.9042574410139123,0.7610934693611612
65,7,3.443359375,32,0.6328125,3.59375,0.60546875,0.021953125000000004,6321.640625,0.005286458333333333,0.01105652774293727,1.1937970728058558,0.6831817882110454,0.6914628314851969
65,8,3.443359375,32,0.6328125,3.59375,0.60546875,0.021953125000000004,5590.5625,0.0049479166666666664,0.010865856649665306,1.3049495493338925,0.7470928822367824,0.7672949049639699
67,7,1.041015625,32,0.8046875,3.59375,0.60546875,0.021953125000000004,-3065.828125,0.0016927083333333334,0.016258192944216054,1.2850276455168532,1.0631726457345205,0.982712653995025
67,8,1.041015625,32,0.8046875,3.59375,0.60546875,0.021953125000000004,-3011.546875,0.0016927083333333334,0.01609828855776504,1.2004337837138408,1.104677491026606,1.0396060846759794
68,7,1.041015625,32,0.6328125,2.21875,0.60546875,0.021953125000000004,-3253.796875,0.0015364583333333333,0.012363655146865242,1.1364345046351305,1.0834579484243192,0.9482694374462418
61,8,0.806640625,128,1.1953125,4.84375,0.66015625,0.016328125,-3854.646484375,0.0006966145833333334,0.07141905797623226,1.2643246992657637,0.9028675451334939,0.7603404535868179
68,8,1.041015625,32,0.6328125,2.21875,0.60546875,0.021953125000000004,-3079.1796875,0.0016666666666666668,0.012675351617595433,1.1021578482832388,0.9047693829629767,0.8960720998654256
62,7,0.806640625,128,1.1953125,4.84375,0.76171875,0.019140625,-3980.392578125,0.0006119791666666667,0.07015444131139835,1.199919643408284,0.8622030962907701,0.6780448775383179
62,8,0.806640625,128,1.1953125,4.84375,0.76171875,0.019140625,-3854.646484375,0.0006966145833333334,0.07141905797623226,1.2640052799181498,0.9043127953338258,0.7611021232213806
69,7,1.041015625,32,0.6328125,3.59375,0.62890625,0.021953125000000004,-3883.3359375,0.00140625,0.0130819575601636,1.2450545626243033,1.2246726947261592,1.168356828493922
69,8,1.041015625,32,0.6328125,3.59375,0.62890625,0.021953125000000004,-3297.265625,0.0015885416666666667,0.012740386149890627,1.2482405123747993,1.146557113412248,1.0977420007086354
70,7,1.041015625,32,0.6328125,3.59375,0.60546875,0.024765625,-3872.2890625,0.0013802083333333333,0.012917471500852797,1.2461523442707416,1.252416411666252,1.1071731719067128
70,8,1.041015625,32,0.6328125,3.59375,0.60546875,0.024765625,-3297.265625,0.0015885416666666667,0.012740386149890627,1.2490255164113513,1.1482184075214452,1.0981608785124468
74,7,2.916015625,32,1.1328125,1.59375,0.85546875,0.066953125,5902.1875,0.005182291666666667,0.020481746087599433,1.2447131952916235,1.143929369866752,1.167310990054191
66,7,1.041015625,128,0.6328125,3.59375,0.60546875,0.021953125000000004,-4072.7578125,0.000703125,0.03986871916188474,1.278468833338425,0.9445579579342505,0.8079276763289734
72,7,2.916015625,64,1.1328125,1.59375,0.85546875,0.066953125,1264.54296875,0.0034505208333333332,0.04573947971688995,1.2517533367108524,1.0638782061426708,1.106049253145181
66,8,1.041015625,128,0.6328125,3.59375,0.60546875,0.021953125000000004,-3878.2578125,0.0008268229166666667,0.040744202325684306,1.2584696878092259,1.0572199109727658,0.8843578598233974
72,8,2.916015625,64,1.1328125,1.59375,0.85546875,0.066953125,1613.890625,0.0035677083333333333,0.045205209362189885,1.2271241765987175,1.0934690022226883,1.1015576269264644
73,7,1.568359375,64,1.1328125,1.59375,0.85546875,0.066953125,-2268.625,0.0020442708333333333,0.046993613253933524,1.2541157909870966,0.9738168245194182,0.9406561990823274
73,8,1.568359375,64,1.1328125,1.59375,0.85546875,0.066953125,-2747.21484375,0.0018359375,0.046821711033838934,1.1740703405391981,0.9264161941161055,0.916616162139782
74,8,2.916015625,32,1.1328125,1.59375,0.85546875,0.066953125,4309.375,0.004557291666666667,0.020862412129770025,1.1935014976596077,1.0983774226165275,1.136878771156952
71,8,3.443359375,128,0.8046875,2.21875,0.62890625,0.024765625,-639.158203125,0.002421875,0.058335197522233644,1.2097680761206322,0.9625513080458687,0.9574810898341479
71,7,3.443359375,128,0.8046875,2.21875,0.62890625,0.024765625,-1053.025390625,0.0022721354166666667,0.05893379987628675,1.252037803982148,0.9263430885685195,0.923610984409794
75,7,2.916015625,64,1.3046875,1.59375,0.85546875,0.066953125,1326.95703125,0.0035286458333333333,0.053822824419548485,1.2753617758859748,1.0763385284750326,1.1041413280047914
75,8,2.916015625,64,1.3046875,1.59375,0.85546875,0.066953125,1831.61328125,0.0036848958333333334,0.05264646919640343,1.2531381408317195,1.0429600104707144,1.072408150499602
76,7,2.916015625,64,1.1328125,4.21875,0.85546875,0.066953125,1361.7890625,0.0035546875,0.04694916024576693,1.2541584313431808,0.8192374761799088,0.8096966573112594
77,7,2.916015625,64,1.1328125,1.59375,0.87890625,0.066953125,1775.97265625,0.0036458333333333334,0.04539918174453915,1.2131832457013996,1.1583530802289421,1.1583197055219276
76,8,2.916015625,64,1.1328125,4.21875,0.85546875,0.066953125,1514.71875,0.0035546875,0.045753041522776934,1.2364264317741371,0.8070340586463525,0.7902929867491421
77,8,2.916015625,64,1.1328125,1.59375,0.87890625,0.066953125,1583.80078125,0.0035546875,0.04519588229926416,1.2267514080211486,1.0968347980947275,1.1048585044132928
79,7,1.568359375,32,1.3046875,4.21875,0.87890625,0.06976562500000001,-324.2578125,0.0028125,0.026115519021118794,1.1761131382545575,0.9568756669481655,0.8812124185149279
78,7,2.916015625,64,1.1328125,1.59375,0.85546875,0.06976562500000001,1264.54296875,0.0034505208333333332,0.04573947971688995,1.2517533367108524,1.0638782061426708,1.106049253145181
79,8,1.568359375,32,1.3046875,4.21875,0.87890625,0.06976562500000001,446.5625,0.0030989583333333333,0.02571143921491115,1.2450790495406954,0.8000227277262972,0.8049261267609747
82,7,3.853515625,8,0.8828125,4.59375,0.98046875,0.08945312500000001,15862.25,0.008645833333333333,0.002027231238386929,1.4254888315800622,0.9269027380634753,0.9472806900070183
82,8,3.853515625,8,0.8828125,4.59375,0.98046875,0.08945312500000001,14410.34375,0.008020833333333333,0.0018982117667334934,1.2795492282850658,0.9168056265928437,0.9463470327003976
78,8,2.916015625,64,1.1328125,1.59375,0.85546875,0.06976562500000001,1613.890625,0.0035677083333333333,0.045205209362189885,1.2271241765987175,1.0934690022226883,1.1015576269264644
80,7,3.853515625,64,0.8828125,4.59375,0.98046875,0.08945312500000001,1405.109375,0.0035286458333333333,0.03595309702057685,1.2946288931661905,0.8067798946059941,0.8132291016720194
80,8,3.853515625,64,0.8828125,4.59375,0.98046875,0.08945312500000001,1146.26953125,0.003359375,0.035026974263343114,1.2782836479597324,0.7890662351251339,0.7493454130626266
81,8,2.505859375,64,0.8828125,4.59375,0.98046875,0.08945312500000001,-559.98828125,0.0027213541666666666,0.036106871692626843,1.2734420255147745,1.007734707707311,1.0177324879825582
81,7,2.505859375,64,0.8828125,4.59375,0.98046875,0.08945312500000001,-740.25390625,0.0026692708333333334,0.03645330472910642,1.2374290283971097,0.9576423558863671,0.9464391205406323
87,7,2.505859375,8,1.0546875,3.21875,0.75390625,0.092265625,14736.8125,0.008229166666666666,0.0024944343899338025,1.4054345178644527,1.0762164751067937,1.0876088698935376
87,8,2.505859375,8,1.0546875,3.21875,0.75390625,0.092265625,14035.75,0.007916666666666667,0.002416195492662559,1.1457405122907345,0.8994625202108906,0.9386105290822081
83,7,3.853515625,64,1.0546875,4.59375,0.98046875,0.08945312500000001,4006.7890625,0.004544270833333333,0.04171910175339375,1.2698844626984072,0.7525095072395533,0.7750041035742451
83,8,3.853515625,64,1.0546875,4.59375,0.98046875,0.08945312500000001,2436.97265625,0.00390625,0.042020636094706125,1.2538355129428445,0.8130837702265494,0.8339964351195679
84,7,3.853515625,64,0.8828125,3.21875,0.98046875,0.08945312500000001,2513.828125,0.003893229166666667,0.03449511356633791,1.1577776771275716,0.906390352270722,0.9026653228438541
84,8,3.853515625,64,0.8828125,3.21875,0.98046875,0.08945312500000001,2128.83203125,0.0037760416666666667,0.035139268530197484,1.2549898625118465,0.7827045340805363,0.7822932201094593
85,7,3.853515625,64,0.8828125,4.59375,0.75390625,0.08945312500000001,1885.125,0.003671875,0.03510947225459282,1.203026137957164,0.7822253981607934,0.7934058617062728
85,8,3.853515625,64,0.8828125,4.59375,0.75390625,0.08945312500000001,1942.87890625,0.0036979166666666666,0.03512770125197849,1.235144141528624,0.6948212053736053,0.7040695158350428
86,8,3.853515625,64,0.8828125,4.59375,0.98046875,0.092265625,1146.26953125,0.003359375,0.035026974263343114,1.2782836479597324,0.7890662351251339,0.7493454130626266
86,7,3.853515625,64,0.8828125,4.59375,0.98046875,0.092265625,1405.109375,0.0035286458333333333,0.03595309702057685,1.2946288931661905,0.8067798946059941,0.8132291016720194
90,7,1.978515625,64,1.3828125,2.59375,0.73046875,0.044453125,-1060.07421875,0.0023307291666666667,0.052282869591635736,1.2011463292479307,0.9368584317221644,0.883937622165466
90,8,1.978515625,64,1.3828125,2.59375,0.73046875,0.044453125,-1291.3828125,0.002265625,0.05302880540247421,1.254361679111132,0.9208652510726338,0.8678526348066741
88,7,1.978515625,128,1.3828125,2.59375,0.73046875,0.044453125,-1641.576171875,0.0017447916666666666,0.08844976558060862,1.2089953972193779,0.8803939526388709,0.8527110702750935
89,7,0.630859375,128,1.3828125,2.59375,0.73046875,0.044453125,-4100.4609375,0.0005859375,0.08224443316453221,1.143739335576643,0.8536344150609857,0.7692678327616155
88,8,1.978515625,128,1.3828125,2.59375,0.73046875,0.044453125,-1440.19921875,0.001796875,0.08698252263340223,1.2006679201031778,0.8666743846047246,0.8429576516008846
89,8,0.630859375,128,1.3828125,2.59375,0.73046875,0.044453125,-3703.083984375,0.00068359375,0.07909989100328052,1.168066808520303,0.8757307364997741,0.7555106176442196
91,7,1.978515625,128,0.5546875,2.59375,0.73046875,0.044453125,-3960.291015625,0.0012825520833333332,0.04457394790174103,1.2547618544457977,1.0792220885016526,1.0432378842913588
92,7,1.978515625,128,1.3828125,1.21875,0.73046875,0.044453125,-2516.9453125,0.0013802083333333333,0.08844301221111821,1.2324303092421351,1.0121695974773868,1.0795806496646592
91,8,1.978515625,128,0.5546875,2.59375,0.73046875,0.044453125,-4139.3046875,0.0012174479166666666,0.04476392346521268,1.209213112735772,1.0742289436108872,1.0184992621243334
95,7,0.630859375,64,0.5546875,1.21875,0.50390625,0.047265625000000006,-5435.7265625,0.0008072916666666667,0.023752543005117168,1.2139320314785331,0.8565676008117444,0.8500802641074048
92,8,1.978515625,128,1.3828125,1.21875,0.73046875,0.044453125,-1628.390625,0.00173828125,0.087909223989341,1.2192803055544772,1.1215496896330406,1.154660695562573
93,7,1.978515625,128,1.3828125,2.59375,0.50390625,0.044453125,-1682.259765625,0.0017708333333333332,0.09041363924815943,1.2316379463974088,0.850078499564298,0.7759420717552572
95,8,0.630859375,64,0.5546875,1.21875,0.50390625,0.047265625000000006,-5212.5703125,0.000859375,0.023370323827661507,1.2626280502126657,0.8959636157149727,0.8828515639639051
96,7,1.509765625,64,1.0078125,2.09375,0.66796875,0.010703125,-2343.76171875,0.0016015625,0.03479985172311687,1.2217242306024911,0.9474211276231326,0.9315779355025601
96,8,1.509765625,64,1.0078125,2.09375,0.66796875,0.010703125,-2248.12109375,0.0017838541666666667,0.03724404847774778,1.2288536360906386,0.9876990045441096,0.9387123575871679
94,7,1.978515625,128,1.3828125,2.59375,0.73046875,0.047265625000000006,-1758.630859375,0.0016927083333333334,0.08829903627219053,1.206078735305958,0.8477515871529281,0.8349707868567502
93,8,1.978515625,128,1.3828125,2.59375,0.50390625,0.044453125,-1443.279296875,0.0018684895833333333,0.09034281872256383,1.2454745466472372,0.8572424414133728,0.8062870489703278
94,8,1.978515625,128,1.3828125,2.59375,0.73046875,0.047265625000000006,-1440.19921875,0.001796875,0.08698252263340223,1.2006679201031778,0.8666743846047246,0.8429576516008846
